"run","item","importance","rank"
"primary_202003_forest_FALSE","Q30",0.000151176867659419,487
"primary_202003_forest_FALSE","Q343R1",0.000151066940898884,488
"primary_202003_forest_FALSE","Q287R1",0.0001509291457049,489
"primary_202003_forest_FALSE","Q591_Q596R5",0.000150900471357282,490
"primary_202003_forest_FALSE","Q278",0.000150084590676498,491
"primary_202003_forest_FALSE","Q747",0.000149489945189124,492
"primary_202003_forest_FALSE","Q652_Q658R6",0.000149396225284225,493
"primary_202003_forest_FALSE","Q551_Q559R7",0.000149255733793867,494
"primary_202003_forest_FALSE","Q62R1",0.000148930912463651,495
"primary_202003_forest_FALSE","Q640_Q645R4",0.000148410864621963,496
"primary_202003_forest_FALSE","Q494_Q503R7",0.000147702963840292,497
"primary_202003_forest_FALSE","Q456_Q461R6",0.000147024175929067,498
"primary_202003_forest_FALSE","Q225R6",0.000146344235126719,499
"primary_202003_forest_FALSE","Q816",0.000145457244108361,500
"primary_202003_forest_FALSE","Q715_718R2",0.00014425489415575,501
"primary_202003_forest_FALSE","Q339",0.000144142491549544,502
"primary_202003_forest_FALSE","Q795",0.000144002239481455,503
"primary_202003_forest_FALSE","Q257AR3",0.000142947409186349,504
"primary_202003_forest_FALSE","Q809",0.000142812826931205,505
"primary_202003_forest_FALSE","S7",0.000142333831264347,506
"primary_202003_forest_FALSE","Q719",0.000142072585080144,507
"primary_202003_forest_FALSE","Q672",0.000141889377655386,508
"primary_202003_forest_FALSE","Q316R4",0.00014179221044628,509
"primary_202003_forest_FALSE","Q99R8",0.000141764515637634,510
"primary_202003_forest_FALSE","Q111R1",0.000141759255442061,511
"primary_202003_forest_FALSE","Q417_Q424R5",0.000141519394753299,512
"primary_202003_forest_FALSE","Q788",0.000141362157518715,513
"primary_202003_forest_FALSE","Q162R2",0.000140945641298381,514
"primary_202003_forest_FALSE","Q205",0.000140843748276927,515
"primary_202003_forest_FALSE","Q521_Q528R2",0.000140823665024473,516
"primary_202003_forest_FALSE","Q378",0.000140595895983325,517
"primary_202003_forest_FALSE","Q88",0.000139879066640162,518
"primary_202003_forest_FALSE","Q486",0.000139779620847409,519
"primary_202003_forest_FALSE","Q70R1",0.000139419203491437,520
"primary_202003_forest_FALSE","Q417_Q424R6",0.000138579695597932,521
"primary_202003_forest_FALSE","Q663_Q666R1",0.00013801332935091,522
"primary_202003_forest_FALSE","Q732_Q737R3",0.000137889471781786,523
"primary_202003_forest_FALSE","Q396_Q398R3",0.00013766736003889,524
"primary_202003_forest_FALSE","Q441_Q452R11",0.000137588448072735,525
"primary_202003_forest_FALSE","Q562",0.000136459554346067,526
"primary_202003_forest_FALSE","Q175R3",0.000136357753650055,527
"primary_202003_forest_FALSE","Q401_Q404R4",0.000135786032574077,528
"primary_202003_forest_FALSE","Q630_Q632R2",0.000135417855307406,529
"primary_202003_forest_FALSE","Q801",0.000135001142760429,530
"primary_202003_forest_FALSE","Q815",0.000134825601537344,531
"primary_202003_forest_FALSE","Q267",0.000133934584905966,532
"primary_202003_forest_FALSE","Q505_Q508R1",0.000133884605996183,533
"primary_202003_forest_FALSE","Q652_Q658R4",0.000132665174456538,534
"primary_202003_forest_FALSE","Q493",0.000132509487465056,535
"primary_202003_forest_FALSE","Q217R4",0.000131755998280699,536
"primary_202003_forest_FALSE","Q646_Q651R4",0.000131374929497958,537
"primary_202003_forest_FALSE","Q282",0.000130562486016809,538
"primary_202003_forest_FALSE","Q597_Q602R3",0.000130164270465656,539
"primary_202003_forest_FALSE","S13",0.000130077365768172,540
"primary_202003_forest_FALSE","Q802",0.000130016192417745,541
"primary_202003_forest_FALSE","Q221R1",0.000129506542913849,542
"primary_202003_forest_FALSE","Q386_Q390R4",0.000129459937082742,543
"primary_202003_forest_FALSE","Q356",0.000129065142200529,544
"primary_202003_forest_FALSE","Q652_Q658R3",0.000129060647317321,545
"primary_202003_forest_FALSE","Q93",0.000128825707533908,546
"primary_202003_forest_FALSE","Q379",0.000127993020441966,547
"primary_202003_forest_FALSE","Q663_Q666R2",0.000127376646275343,548
"primary_202003_forest_FALSE","Q62R3",0.000127004556814987,549
"primary_202003_forest_FALSE","Q652_Q658R5",0.000126088304224679,550
"primary_202003_forest_FALSE","Q401_Q404R2",0.00012599951407275,551
"primary_202003_forest_FALSE","Q754_Q762R7",0.000125638905104407,552
"primary_202003_forest_FALSE","Q77R8",0.000125306664867042,553
"primary_202003_forest_FALSE","Q257BR2",0.000125237218472863,554
"primary_202003_forest_FALSE","Q396_Q398R2",0.000124945814934673,555
"primary_202003_forest_FALSE","Q548R7",0.000124719900222701,556
"primary_202003_forest_FALSE","Q551_Q559R8",0.000124669881039239,557
"primary_202003_forest_FALSE","Q77R2",0.000123934217531113,558
"primary_202003_forest_FALSE","Q117R7",0.000123720295760713,559
"primary_202003_forest_FALSE","Q463",0.000123071847541094,560
"primary_202003_forest_FALSE","Q754_Q762R4",0.000123013959561382,561
"primary_202003_forest_FALSE","Q494_Q503R8",0.00012296245016192,562
"primary_202003_forest_FALSE","Q162R3",0.000122618133515131,563
"primary_202003_forest_FALSE","Q767_Q771R5",0.000122599704624224,564
"primary_202003_forest_FALSE","Q441_Q452R2",0.00012247802816874,565
"primary_202003_forest_FALSE","Q77R3",0.000122197058368601,566
"primary_202003_forest_FALSE","Q640_Q645R3",0.000121932327550354,567
"primary_202003_forest_FALSE","Q521_Q528R3",0.000120781611367447,568
"primary_202003_forest_FALSE","Q286",0.00012074279019756,569
"primary_202003_forest_FALSE","Q613",0.000120478738444403,570
"primary_202003_forest_FALSE","Q31",0.000120375911218695,571
"primary_202003_forest_FALSE","Q178R4",0.00012015612702384,572
"primary_202003_forest_FALSE","Q551_Q559R4",0.000120046404885159,573
"primary_202003_forest_FALSE","Q429_Q440R4",0.000119896629729623,574
"primary_202003_forest_FALSE","Q411_Q416R4",0.000119664421344817,575
"primary_202003_forest_FALSE","Q441_Q452R12",0.000119631002924954,576
"primary_202003_forest_FALSE","S2_M",0.000119159386446214,577
"primary_202003_forest_FALSE","Q187R3",0.000118919827639508,578
"primary_202003_forest_FALSE","Q714",0.000118210200967787,579
"primary_202003_forest_FALSE","Q812",0.00011786620061596,580
"primary_202003_forest_FALSE","Q798",0.000117842833958009,581
"primary_202003_forest_FALSE","Q429_Q440R10",0.000117666049317468,582
"primary_202003_forest_FALSE","Q77R7",0.000117537016403588,583
"primary_202003_forest_FALSE","Q68",0.000116906776697042,584
"primary_202003_forest_FALSE","Q117R6",0.000116808469521887,585
"primary_202003_forest_FALSE","Q77R6",0.000116446593135635,586
"primary_202003_forest_FALSE","Q484",0.000116420100491791,587
"primary_202003_forest_FALSE","Q727_Q731R1",0.000116395689420496,588
"primary_202003_forest_FALSE","Q785",0.00011625740715745,589
"primary_202003_forest_FALSE","Q630_Q632R1",0.000115675580984465,590
"primary_202003_forest_FALSE","Q399",0.000115655434020545,591
"primary_202003_forest_FALSE","Q456_Q461R1",0.000115622631711463,592
"primary_202003_forest_FALSE","Q251",0.000115450948171742,593
"primary_202003_forest_FALSE","Q111R3",0.000114645566867797,594
"primary_202003_forest_FALSE","Q521_Q528R6",0.000114179967979889,595
"primary_202003_forest_FALSE","Q723_Q725R1",0.000114008455775767,596
"primary_202003_forest_FALSE","Q75",0.000113749450022846,597
"primary_202003_forest_FALSE","Q652_Q658R2",0.000112647550716121,598
"primary_202003_forest_FALSE","Q441_Q452R6",0.00011218291978115,599
"primary_202003_forest_FALSE","Q285",0.000112004332261078,600
"primary_202003_forest_FALSE","Q95",0.000111985229758348,601
"primary_202003_forest_FALSE","Q748",0.000111952253423382,602
"primary_202003_forest_FALSE","Q265",0.000111371025745914,603
"primary_202003_forest_FALSE","Q172R2",0.000110076670482869,604
"primary_202003_forest_FALSE","Q334",0.000109812059189686,605
"primary_202003_forest_FALSE","Q763_Q766R3",0.00010929295516141,606
"primary_202003_forest_FALSE","Q685",0.000108953740098348,607
"primary_202003_forest_FALSE","Q611",0.000108849526720161,608
"primary_202003_forest_FALSE","Q720_Q722R3",0.000108721126414071,609
"primary_202003_forest_FALSE","Q467_Q469R2",0.000108273324807459,610
"primary_202003_forest_FALSE","Q675",0.000107996570174867,611
"primary_202003_forest_FALSE","S1",0.000107774870014074,612
"primary_202003_forest_FALSE","Q203",0.000107081009657408,613
"primary_202003_forest_FALSE","Q529",0.000106694084200557,614
"primary_202003_forest_FALSE","Q663_Q666R4",0.000105836510243316,615
"primary_202003_forest_FALSE","Q85",0.000105661368516902,616
"primary_202003_forest_FALSE","Q417_Q424R7",0.000105121018249194,617
"primary_202003_forest_FALSE","Q542",0.000104786337875162,618
"primary_202003_forest_FALSE","Q441_Q452R10",0.0001042747132314,619
"primary_202003_forest_FALSE","Q746B",0.000104061409318559,620
"primary_202003_forest_FALSE","Q667_Q671R3",0.000103565826505722,621
"primary_202003_forest_FALSE","Q77R1",0.000103383217451061,622
"primary_202003_forest_FALSE","Q487_Q489R3",0.000102421742512251,623
"primary_202003_forest_FALSE","Q111R2",0.000102062645161588,624
"primary_202003_forest_FALSE","Q494_Q503R5",0.000101701839418576,625
"primary_202003_forest_FALSE","Q77R9",0.00010168913736925,626
"primary_202003_forest_FALSE","Q386_Q390R1",0.000101318702981437,627
"primary_202003_forest_FALSE","Q509_Q511R1",0.000101244896946066,628
"primary_202003_forest_FALSE","Q429_Q440R7",0.000101020664241667,629
"primary_202003_forest_FALSE","Q77R5",0.000101003757938991,630
"primary_202003_forest_FALSE","Q257BR4",0.000100474204139155,631
"primary_202003_forest_FALSE","Q487_Q489R2",9.98463676255546e-05,632
"primary_202003_forest_FALSE","Q70R4",9.97398542741272e-05,633
"primary_202003_forest_FALSE","Q117R9",9.95416487168431e-05,634
"primary_202003_forest_FALSE","Q521_Q528R8",9.93906264887387e-05,635
"primary_202003_forest_FALSE","Q462",9.93363615601625e-05,636
"primary_202003_forest_FALSE","Q535_Q538R4",9.93207380230581e-05,637
"primary_202003_forest_FALSE","Q749",9.90033422837856e-05,638
"primary_202003_forest_FALSE","Q410",9.87195346014996e-05,639
"primary_202003_forest_FALSE","Q77R4",9.85624249588778e-05,640
"primary_202003_forest_FALSE","Q283",9.84022192763677e-05,641
"primary_202003_forest_FALSE","Q257AR4",9.78842158872086e-05,642
"primary_202003_forest_FALSE","Q692",9.77189958679827e-05,643
"primary_202003_forest_FALSE","Q652_Q658R7",9.76596064086339e-05,644
"primary_202003_forest_FALSE","Q250R2",9.73570339983797e-05,645
"primary_202003_forest_FALSE","Q84",9.71831523324562e-05,646
"primary_202003_forest_FALSE","Q400",9.67860768976315e-05,647
"primary_202003_forest_FALSE","Q521_Q528R7",9.57365004297106e-05,648
"primary_202003_forest_FALSE","Q351",9.53690780528341e-05,649
"primary_202003_forest_FALSE","Q263",9.46874941657434e-05,650
"primary_202003_forest_FALSE","Q646_Q651R9",9.45621507883432e-05,651
"primary_202003_forest_FALSE","Q763_Q766R1",9.45041471962657e-05,652
"primary_202003_forest_FALSE","Q266",9.41506774492016e-05,653
"primary_202003_forest_FALSE","Q505_Q508R2",9.41279463870076e-05,654
"primary_202003_forest_FALSE","Q117R12",9.39589087372622e-05,655
"primary_202003_forest_FALSE","S11",9.35079334917859e-05,656
"primary_202003_forest_FALSE","Q470",9.33944415054747e-05,657
"primary_202003_forest_FALSE","Q591_Q596R6",9.31453323369572e-05,658
"primary_202003_forest_FALSE","Q679_Q682R3",9.19521397677125e-05,659
"primary_202003_forest_FALSE","Q78",9.19143930642235e-05,660
"primary_202003_forest_FALSE","Q688",9.10409239853498e-05,661
"primary_202003_forest_FALSE","Q754_Q762R3",9.04821977075201e-05,662
"primary_202003_forest_FALSE","Q687",8.9834982038305e-05,663
"primary_202003_forest_FALSE","Q803",8.96785998195502e-05,664
"primary_202003_forest_FALSE","Q676_Q678R2",8.96633495122161e-05,665
"primary_202003_forest_FALSE","Q732_Q737R6",8.9471846376258e-05,666
"primary_202003_forest_FALSE","Q767_Q771R3",8.94319250320015e-05,667
"primary_202003_forest_FALSE","Q401_Q404R3",8.86365974003983e-05,668
"primary_202003_forest_FALSE","Q630_Q632R3",8.84887862086044e-05,669
"primary_202003_forest_FALSE","Q441_Q452R8",8.790983984641e-05,670
"primary_202003_forest_FALSE","Q17",8.65392525541872e-05,671
"primary_202003_forest_FALSE","Q494_Q503R4",8.54811865978642e-05,672
"primary_202003_forest_FALSE","Q441_Q452R9",8.48938711607599e-05,673
"primary_202003_forest_FALSE","Q287R7",8.47669015600912e-05,674
"primary_202003_forest_FALSE","Q646_Q651R3",8.43074355535557e-05,675
"primary_202003_forest_FALSE","Q257BR1",8.41930497119265e-05,676
"primary_202003_forest_FALSE","Q294",8.38702619058702e-05,677
"primary_202003_forest_FALSE","Q679_Q682R1",8.35367282680955e-05,678
"primary_202003_forest_FALSE","S3B",8.31399609615735e-05,679
"primary_202003_forest_FALSE","Q819",8.22268434446606e-05,680
"primary_202003_forest_FALSE","Q69",8.14713862061589e-05,681
"primary_202003_forest_FALSE","Q494_Q503R10",8.06035813654315e-05,682
"primary_202003_forest_FALSE","Q287R4",7.93136278550159e-05,683
"primary_202003_forest_FALSE","Q752",7.80530486222539e-05,684
"primary_202003_forest_FALSE","Q250R5",7.79049509031415e-05,685
"primary_202003_forest_FALSE","Q676_Q678R1",7.76672751953019e-05,686
"primary_202003_forest_FALSE","Q175R2",7.75723052148716e-05,687
"primary_202003_forest_FALSE","Q767_Q771R4",7.74364480683429e-05,688
"primary_202003_forest_FALSE","Q720_Q722R2",7.66353340008266e-05,689
"primary_202003_forest_FALSE","Q262",7.59888840155327e-05,690
"primary_202003_forest_FALSE","Q391_Q393R3",7.55371995100313e-05,691
"primary_202003_forest_FALSE","Q97",7.55103042910551e-05,692
"primary_202003_forest_FALSE","Q573",7.54662336162754e-05,693
"primary_202003_forest_FALSE","Q763_Q766R4",7.49547251898046e-05,694
"primary_202003_forest_FALSE","Q153",7.44211335591155e-05,695
"primary_202003_forest_FALSE","Q732_Q737R4",7.41000793620775e-05,696
"primary_202003_forest_FALSE","Q754_Q762R6",7.40782134381623e-05,697
"primary_202003_forest_FALSE","Q646_Q651R5",7.37871671017216e-05,698
"primary_202003_forest_FALSE","S10_MEX",7.37081513082947e-05,699
"primary_202003_forest_FALSE","Q646_Q651R2",7.30610105170511e-05,700
"primary_202003_forest_FALSE","Q287R3",7.26604494814337e-05,701
"primary_202003_forest_FALSE","Q441_Q452R1",7.20544189736666e-05,702
"primary_202003_forest_FALSE","Q646_Q651R7",7.20062100208365e-05,703
"primary_202003_forest_FALSE","Q406",7.12056314258097e-05,704
"primary_202003_forest_FALSE","Q253",7.09200765809241e-05,705
"primary_202003_forest_FALSE","Q494_Q503R6",7.08121590482155e-05,706
"primary_202003_forest_FALSE","Q264",7.03511585966719e-05,707
"primary_202003_forest_FALSE","Q40",7.02933818102211e-05,708
"primary_202003_forest_FALSE","Q193",6.92770869549169e-05,709
"primary_202003_forest_FALSE","Q258",6.83078305234344e-05,710
"primary_202003_forest_FALSE","Q646_Q651R1",6.80062794249567e-05,711
"primary_202003_forest_FALSE","Q441_Q452R3",6.73516378303714e-05,712
"primary_202003_forest_FALSE","Q585_Q590R1",6.60943713612774e-05,713
"primary_202003_forest_FALSE","Q646_Q651R11",6.57319246602784e-05,714
"primary_202003_forest_FALSE","Q676_Q678R3",6.54727106827904e-05,715
"primary_202003_forest_FALSE","S2_AFROLAT",6.50092939338267e-05,716
"primary_202003_forest_FALSE","Q391_Q393R2",6.44929743523676e-05,717
"primary_202003_forest_FALSE","Q391_Q393R1",6.42924159604863e-05,718
"primary_202003_forest_FALSE","Q172R3",6.19936316230172e-05,719
"primary_202003_forest_FALSE","Q818",6.1955748371879e-05,720
"primary_202003_forest_FALSE","Q738_Q740R3",6.16746925582188e-05,721
"primary_202003_forest_FALSE","Q561",6.07686112170201e-05,722
"primary_202003_forest_FALSE","Q738_Q740R1",5.93275210274022e-05,723
"primary_202003_forest_FALSE","Q732_Q737R2",5.87575065051301e-05,724
"primary_202003_forest_FALSE","Q269",5.71734911857569e-05,725
"primary_202003_forest_FALSE","Q477",5.6624139519942e-05,726
"primary_202003_forest_FALSE","S3",5.59028361960484e-05,727
"primary_202003_forest_FALSE","Q646_Q651R6",5.53696462180502e-05,728
"primary_202003_forest_FALSE","Q250R3",5.50364051113694e-05,729
"primary_202003_forest_FALSE","Q738_Q740R2",5.48247639611382e-05,730
"primary_202003_forest_FALSE","Q679_Q682R4",5.38511508022915e-05,731
"primary_202003_forest_FALSE","Q405",5.30671224802187e-05,732
"primary_202003_forest_FALSE","Q585_Q590R6",5.25592587062713e-05,733
"primary_202003_forest_FALSE","Q172R1",5.24498147945808e-05,734
"primary_202003_forest_FALSE","Q732_Q737R5",5.15069922016273e-05,735
"primary_202003_forest_FALSE","Q583",5.03915737021463e-05,736
"primary_202003_forest_FALSE","Q679_Q682R2",5.02094673538211e-05,737
"primary_202003_forest_FALSE","Q252",4.84463685346768e-05,738
"primary_202003_forest_FALSE","Q732_Q737R1",4.84024682679891e-05,739
"primary_202003_forest_FALSE","Q175R1",4.81788422835099e-05,740
"primary_202003_forest_FALSE","Q254",4.78100023508162e-05,741
"primary_202003_forest_FALSE","Q585_Q590R2",4.67313627070238e-05,742
"primary_202003_forest_FALSE","Q467_Q469R1",4.54837138362344e-05,743
"primary_202003_forest_FALSE","Q394",4.50326575052883e-05,744
"primary_202003_forest_FALSE","Q279",4.45294641453962e-05,745
"primary_202003_forest_FALSE","Q467_Q469R3",4.41361854436596e-05,746
"primary_202003_forest_FALSE","Q646_Q651R8",4.36685869103627e-05,747
"primary_202003_forest_FALSE","Q640_Q645R1",4.31837375520608e-05,748
"primary_202003_forest_FALSE","Q531",4.06680707630857e-05,749
"primary_202003_forest_FALSE","Q250R8",3.96070097521622e-05,750
"primary_202003_forest_FALSE","S2_RACE_PRIME",3.89003661332222e-05,751
"primary_202003_forest_FALSE","Q585_Q590R5",3.85035499090721e-05,752
"primary_202003_forest_FALSE","Q746A",3.79789134532552e-05,753
"primary_202003_forest_FALSE","Q628",3.76635112707849e-05,754
"primary_202003_forest_FALSE","Q367",3.75448727994789e-05,755
"primary_202003_forest_FALSE","Q646_Q651R10",3.75226879040055e-05,756
"primary_202003_forest_FALSE","Q667_Q671R2",3.67453441698241e-05,757
"primary_202003_forest_FALSE","Q667_Q671R4",3.6344883517478e-05,758
"primary_202003_forest_FALSE","Q87",3.55666320338845e-05,759
"primary_202003_forest_FALSE","Q85B",3.34386127640581e-05,760
"primary_202003_forest_FALSE","Q270",3.32620023323403e-05,761
"primary_202003_forest_FALSE","Q585_Q590R4",3.19154944661107e-05,762
"primary_202003_forest_FALSE","Q170",3.0472312549373e-05,763
"primary_202003_forest_FALSE","Q585_Q590R3",2.9211472304049e-05,764
"primary_202003_forest_FALSE","Q255",2.65521058813829e-05,765
"primary_202003_forest_FALSE","Q466",2.52945553468492e-05,766
"primary_202003_forest_FALSE","Q260",2.35427831686102e-05,767
"primary_202003_forest_FALSE","Q686",1.97851937417122e-05,768
"primary_202003_forest_FALSE","Q667_Q671R5",1.90089153248168e-05,769
"primary_202003_forest_FALSE","S3C",1.01728471299859e-05,770
"withheld_202003_forest_FALSE","Q543",0.080802493292744,1
"withheld_202003_forest_FALSE","Q358",0.0454789801268967,2
"withheld_202003_forest_FALSE","Q606",0.0373588249133696,3
"withheld_202003_forest_FALSE","Q1",0.0361134104487794,4
"withheld_202003_forest_FALSE","Q308R7",0.0310383071448094,5
"withheld_202003_forest_FALSE","Q43",0.0136499958081363,6
"withheld_202003_forest_FALSE","Q485",0.0104071004131687,7
"withheld_202003_forest_FALSE","Q308R2",0.00956585567995558,8
"withheld_202003_forest_FALSE","Q706_Q708R1",0.00794156157328767,9
"withheld_202003_forest_FALSE","Q607_Q610R2",0.00725206475589773,10
"withheld_202003_forest_FALSE","Q308R5",0.00703641810382131,11
"withheld_202003_forest_FALSE","Q184R1",0.0068774978191023,12
"withheld_202003_forest_FALSE","Q563_Q572R10",0.00487919068494705,13
"withheld_202003_forest_FALSE","Q385",0.00391683814421327,14
"withheld_202003_forest_FALSE","Q563_Q572R5",0.00372553875255865,15
"withheld_202003_forest_FALSE","Q308R6",0.0036785223944085,16
"withheld_202003_forest_FALSE","Q607_Q610R4",0.00367534020681417,17
"withheld_202003_forest_FALSE","Q563_Q572R9",0.00358137322611865,18
"withheld_202003_forest_FALSE","Q706_Q708R2",0.00322668556877947,19
"withheld_202003_forest_FALSE","Q359R2",0.00288791232377239,20
"withheld_202003_forest_FALSE","Q607_Q610R1",0.00281690948300704,21
"withheld_202003_forest_FALSE","Q144",0.00264472716514748,22
"withheld_202003_forest_FALSE","Q131R3",0.00264250189595601,23
"withheld_202003_forest_FALSE","Q607_Q610R3",0.00256810953782789,24
"withheld_202003_forest_FALSE","Q359R1",0.0025102343488409,25
"withheld_202003_forest_FALSE","Q475",0.00241030858050406,26
"withheld_202003_forest_FALSE","Q117R13",0.00238247364454118,27
"withheld_202003_forest_FALSE","Q33R3",0.00213488525467937,28
"withheld_202003_forest_FALSE","Q428",0.00191265522089165,29
"withheld_202003_forest_FALSE","Q368",0.00182628691853718,30
"withheld_202003_forest_FALSE","Q217R1",0.00181277357707993,31
"withheld_202003_forest_FALSE","Q619_Q626R5",0.00177945530290718,32
"withheld_202003_forest_FALSE","Q539",0.00175626930798127,33
"withheld_202003_forest_FALSE","Q154R1",0.00170427572123409,34
"withheld_202003_forest_FALSE","Q504R6",0.00169768937895807,35
"withheld_202003_forest_FALSE","Q619_Q626R2",0.00154678511167863,36
"withheld_202003_forest_FALSE","Q208R5",0.00152111999295644,37
"withheld_202003_forest_FALSE","Q60",0.00149153138520369,38
"withheld_202003_forest_FALSE","Q504R3",0.00146569456361287,39
"withheld_202003_forest_FALSE","Q308R3",0.00135624185829346,40
"withheld_202003_forest_FALSE","Q217R2",0.00134572016422712,41
"withheld_202003_forest_FALSE","Q329",0.00132093967070741,42
"withheld_202003_forest_FALSE","Q709_712R1",0.00129296139959944,43
"withheld_202003_forest_FALSE","Q371",0.00127827290319805,44
"withheld_202003_forest_FALSE","Q584",0.00127748875176401,45
"withheld_202003_forest_FALSE","Q183",0.00123401400898673,46
"withheld_202003_forest_FALSE","Q44",0.00122309603553906,47
"withheld_202003_forest_FALSE","Q131R1",0.00118324621991363,48
"withheld_202003_forest_FALSE","Q117R11",0.00117260705601712,49
"withheld_202003_forest_FALSE","Q619_Q626R6",0.00115099095999448,50
"withheld_202003_forest_FALSE","Q295",0.00115016794198883,51
"withheld_202003_forest_FALSE","Q478_Q483R1",0.00114532291776161,52
"withheld_202003_forest_FALSE","Q619_Q626R8",0.00113896217996907,53
"withheld_202003_forest_FALSE","Q131R9",0.00112561845806867,54
"withheld_202003_forest_FALSE","Q563_Q572R7",0.00109200063109106,55
"withheld_202003_forest_FALSE","Q683",0.00106724916338979,56
"withheld_202003_forest_FALSE","Q131R10",0.001004098436391,57
"withheld_202003_forest_FALSE","Q308R1",0.0009995080610003,58
"withheld_202003_forest_FALSE","Q603",0.000999119751069836,59
"withheld_202003_forest_FALSE","Q131R2",0.000996331381306532,60
"withheld_202003_forest_FALSE","Q32",0.000993150548743435,61
"withheld_202003_forest_FALSE","Q490",0.000953572888203967,62
"withheld_202003_forest_FALSE","Q790",0.000951638244031675,63
"withheld_202003_forest_FALSE","Q225R14",0.000919992210068914,64
"withheld_202003_forest_FALSE","Q33R1",0.000913774608142587,65
"withheld_202003_forest_FALSE","Q62R5",0.00089361095354177,66
"withheld_202003_forest_FALSE","Q619_Q626R7",0.00088926921397361,67
"withheld_202003_forest_FALSE","Q478_Q483R6",0.000887213139714439,68
"withheld_202003_forest_FALSE","Q472_Q474R2",0.000886091214159359,69
"withheld_202003_forest_FALSE","Q563_Q572R3",0.000857950803100267,70
"withheld_202003_forest_FALSE","Q715_718R1",0.00085766857174103,71
"withheld_202003_forest_FALSE","Q184R3",0.000848291756759809,72
"withheld_202003_forest_FALSE","Q793",0.00084570853043787,73
"withheld_202003_forest_FALSE","VQ773",0.000842770826833561,74
"withheld_202003_forest_FALSE","Q709_712R2",0.000828389588995691,75
"withheld_202003_forest_FALSE","Q806",0.000826700933494718,76
"withheld_202003_forest_FALSE","Q773",0.000824026504358966,77
"withheld_202003_forest_FALSE","Q441_Q452R4",0.000818212805427005,78
"withheld_202003_forest_FALSE","S4",0.000812102537128017,79
"withheld_202003_forest_FALSE","Q38",0.000811793484843318,80
"withheld_202003_forest_FALSE","Q563_Q572R4",0.000808810598210491,81
"withheld_202003_forest_FALSE","Q131R6",0.000795649310857307,82
"withheld_202003_forest_FALSE","S10",0.000784037307081131,83
"withheld_202003_forest_FALSE","Q799",0.000776124078003043,84
"withheld_202003_forest_FALSE","Q384R1",0.000772655004435052,85
"withheld_202003_forest_FALSE","Q467_Q469R2",0.000770960777771784,86
"withheld_202003_forest_FALSE","Q131R5",0.000769721019490345,87
"withheld_202003_forest_FALSE","VQ774",0.000756876873836456,88
"withheld_202003_forest_FALSE","Q332",0.000755341473606158,89
"withheld_202003_forest_FALSE","Q213R2",0.00074074935747458,90
"withheld_202003_forest_FALSE","Q162R8",0.000700669342592605,91
"withheld_202003_forest_FALSE","Q117R4",0.000700341548228768,92
"withheld_202003_forest_FALSE","Q184R2",0.00070032828655974,93
"withheld_202003_forest_FALSE","Q61",0.00069660357193889,94
"withheld_202003_forest_FALSE","Q62R4",0.000694933551231537,95
"withheld_202003_forest_FALSE","Q213R4",0.000694460949074354,96
"withheld_202003_forest_FALSE","Q513_Q516R2",0.000691989118133742,97
"withheld_202003_forest_FALSE","Q58",0.000688492946911433,98
"withheld_202003_forest_FALSE","Q693_Q700R5",0.000670857022469765,99
"withheld_202003_forest_FALSE","Q544",0.000670827738558743,100
"withheld_202003_forest_FALSE","Q517",0.000656060892232896,101
"withheld_202003_forest_FALSE","Q187R1",0.000654499701972351,102
"withheld_202003_forest_FALSE","Q701_Q705R1",0.000638110756249605,103
"withheld_202003_forest_FALSE","Q116",0.000629291358862981,104
"withheld_202003_forest_FALSE","Q221R4",0.000614870904952336,105
"withheld_202003_forest_FALSE","Q774",0.000609506238150154,106
"withheld_202003_forest_FALSE","Q563_Q572R8",0.000599542807985988,107
"withheld_202003_forest_FALSE","Q504R4",0.000581233235244242,108
"withheld_202003_forest_FALSE","Q563_Q572R6",0.000569217911684121,109
"withheld_202003_forest_FALSE","Q257AR3",0.000556508302233398,110
"withheld_202003_forest_FALSE","Q726",0.000541235287110986,111
"withheld_202003_forest_FALSE","Q70R2",0.000526519308219029,112
"withheld_202003_forest_FALSE","Q257CR3",0.000520468154326684,113
"withheld_202003_forest_FALSE","Q330",0.000504486592817412,114
"withheld_202003_forest_FALSE","Q31",0.000485875071971727,115
"withheld_202003_forest_FALSE","Q551_Q559R3",0.000482499796443162,116
"withheld_202003_forest_FALSE","Q619_Q626R4",0.000479605244161517,117
"withheld_202003_forest_FALSE","Q117R1",0.000476551837765648,118
"withheld_202003_forest_FALSE","Q76",0.000465022512542023,119
"withheld_202003_forest_FALSE","Q131R8",0.000458404599398784,120
"withheld_202003_forest_FALSE","Q187R4",0.00045634870213995,121
"withheld_202003_forest_FALSE","Q131R7",0.000450742781939513,122
"withheld_202003_forest_FALSE","Q386_Q390R5",0.00044307872454672,123
"withheld_202003_forest_FALSE","Q505_Q508R4",0.000442955832583563,124
"withheld_202003_forest_FALSE","Q417_Q424R3",0.00044256727125318,125
"withheld_202003_forest_FALSE","Q208R1",0.000440467310506556,126
"withheld_202003_forest_FALSE","Q117R3",0.000431550120069346,127
"withheld_202003_forest_FALSE","Q39",0.000430233745974977,128
"withheld_202003_forest_FALSE","Q629",0.000429222290668513,129
"withheld_202003_forest_FALSE","Q582",0.000423360772381528,130
